datetime,division,district,upazila,temperature,humidity,rainfall,risk_level,hour,day_of_week,month,wind_speed,electricity_demand_mw,generation_capacity_mw,outage_count_last_24h,transformer_load_percent,grid_stability_score
2026-05-02 10:00:00,Sylhet,Habiganj,Habiganj Sadar,24.315016438544788,80.01809854939985,0.0314045262045764,Low,10.0,5.0,5.0,6.588044588150273,179.4953708138325,139.30015814894608,2.0,84.94500552217109,76.94608360989746
2026-05-02 10:00:00,Sylhet,Habiganj,Habiganj Sadar,21.00695663647676,96.05634364489109,1.0790921601790695,Low,9.0,5.0,5.0,2.711333424907223,142.75271407104464,158.54525088228536,0.0,81.93946485440625,95.81362526854714
2026-05-02 10:00:00,Sylhet,Habiganj,Lakhai,21.688030587177696,92.8502710041468,0.6653487593219812,Low,10.0,5.0,5.0,6.013333051981453,156.17878557626145,166.3668241353388,0.0,95.3297933837404,79.69595866608721
2026-05-02 10:00:00,Sylhet,Habiganj,Lakhai,22.34208688543319,90.37457651923972,0.0791139615647409,Medium,10.0,5.0,5.0,4.314461403097759,153.76260638087774,172.8255634078281,1.0,63.08282969216679,91.68595726448066
2026-05-02 10:00:00,Sylhet,Habiganj,Madhabpur,21.212087270366023,97.16218094104688,1.1465869619739428,Low,9.0,5.0,5.0,1.6844811755712117,94.83752036800875,101.51523279487192,0.0,74.03055460496036,93.30105886858895
2026-05-02 10:00:00,Sylhet,Habiganj,Nabiganj,21.18240635854708,94.52682611148276,1.1628648391365763,Medium,9.0,5.0,5.0,5.324789581194244,164.6105299375047,51.61676344666961,0.0,101.30985201512604,68.72778349064279
2026-05-02 10:00:00,Sylhet,Habiganj,Nabiganj,22.00485628989618,90.28111375603793,0.2804599218510772,Medium,10.0,5.0,5.0,7.886892731325053,167.24994597202803,112.76472567639324,1.0,100.39240364000696,69.00675570310197
2026-05-02 10:00:00,Sylhet,Moulvibazar,Kamalganj,22.37101105441141,92.1035702064027,1.5466219397555168,Low,10.0,5.0,5.0,4.694056595124304,170.90952001499986,158.3435767848014,0.0,95.69815560349154,77.43003547260885
2026-05-02 10:00:00,Sylhet,Moulvibazar,Kulaura,22.084608303455923,89.47223887906173,0.2463145475613529,Low,10.0,5.0,5.0,5.838592504736368,171.78960643658868,213.22684913627268,1.0,84.81388119286028,85.42605393813665
2026-05-02 10:00:00,Sylhet,Moulvibazar,Kulaura,22.146276440516584,93.4238795305894,1.741656860724685,Medium,9.0,5.0,5.0,3.711695661743079,192.6234630656824,119.76342362752412,0.0,98.11921553876522,80.98111730901611
2026-05-02 10:00:00,Sylhet,Moulvibazar,Moulvibazar Sadar,21.045333234120584,95.78846695715583,1.122467529820078,Medium,10.0,5.0,5.0,0.1435145218152823,139.10508812075204,128.74704613018554,1.0,101.47510221962816,78.03338812420792
2026-05-02 10:00:00,Sylhet,Moulvibazar,Rajnagar,24.534144187742367,79.12032007002765,0.0,Medium,11.0,5.0,5.0,2.879619714752216,158.65304579704292,190.30934477454628,0.0,91.79010065866528,83.89592512845729
2026-05-02 10:00:00,Sylhet,Moulvibazar,Sreemangal,24.590172158580607,83.38583728664665,0.6854442222728143,Medium,12.0,3.0,5.0,4.989201436839038,188.95195507063409,194.6782784833556,1.0,89.01325022936592,74.38593825087625
2026-05-02 10:00:00,Sylhet,Sunamganj,Bishwambarpur,23.43772939543486,94.05608628969384,0.3141108099664415,Medium,8.0,5.0,5.0,6.080002993722402,204.49633043082136,149.7053574182543,2.0,97.73743301603236,76.69038773523965
2026-05-02 10:00:00,Sylhet,Sunamganj,Chhatak,21.08144084282196,96.03928894564552,1.2726570973525868,Medium,9.0,5.0,5.0,9.603553289182074,151.1280212479256,173.64745448587556,2.0,66.1519219106114,81.81929891794884
2026-05-02 10:00:00,Sylhet,Sunamganj,Chhatak,20.99102375869922,97.0280340261898,1.051996165074967,Low,11.0,5.0,5.0,2.924550304772111,255.25080603296948,287.101668581013,0.0,79.64674753804954,98.40030920999004
2026-05-02 10:00:00,Sylhet,Sunamganj,Dowarabazar,21.770179367457025,90.82588844082102,0.0919082325492349,Low,10.0,5.0,5.0,3.059097763928161,172.42378591959888,178.52210434949853,2.0,76.54965126122816,73.02774842518362
2026-05-02 10:00:00,Sylhet,Sunamganj,Jagannathpur,21.3598929189966,98.04677116633285,2.892816454012362,Medium,5.0,3.0,4.0,2.489373191986217,153.9727320362483,147.53366002722254,2.0,85.80020726533198,78.7059633912079
2026-05-02 10:00:00,Sylhet,Sunamganj,Jagannathpur,26.266085802376068,86.07188636676528,0.2504327387356811,Low,14.0,4.0,4.0,6.963733084266744,233.22933588376688,248.63991476065945,0.0,94.087212029528,100.0
2026-05-02 10:00:00,Sylhet,Sunamganj,Sulla,24.2539060562614,82.48796825525436,4.685469403562826,Medium,14.0,6.0,4.0,2.9559045375669672,197.32365769123209,154.04379085989348,0.0,95.09106521798448,83.81466381639498
2026-05-02 10:00:00,Sylhet,Sunamganj,Sulla,21.13313218519024,95.6359558755258,0.8745775031760289,Medium,9.0,5.0,5.0,2.535181338302638,189.9141763396545,139.64747505899757,0.0,100.1848663600094,77.54970432658845
2026-05-02 10:00:00,Sylhet,Sunamganj,Sulla,21.32611436802894,95.9927583888204,1.4111704395488571,Low,10.0,5.0,5.0,6.714300272661355,116.30378004431245,146.79744348659776,2.0,72.4407753004678,71.98587373040608
2026-05-02 10:00:00,Sylhet,Sunamganj,Tahirpur,24.287872728291983,81.59077456960586,0.0,Medium,12.0,4.0,5.0,4.460653722497647,166.74339310786405,121.50975986376407,1.0,92.0405966727172,71.25374834957613
2026-05-02 10:00:00,Sylhet,Sylhet,Golapganj,24.962319396166887,83.63653158606897,0.417550351403881,Low,16.0,5.0,5.0,3.267997507171917,175.74768758822574,158.17437924436408,0.0,92.8489931753252,80.27510810585086
2026-05-02 10:00:00,Sylhet,Sylhet,Golapganj,26.812895562097488,78.95602669673947,0.0,Low,11.0,2.0,4.0,5.255096033721659,166.39673739566922,172.96010321950703,0.0,86.80533358225031,84.11455601495999
2026-05-02 10:00:00,Sylhet,Sylhet,Osmani Nagar,26.778232775199136,74.2280435082771,0.4960149456810624,Low,12.0,2.0,4.0,8.295575147457411,171.03642353895805,172.08603133329743,0.0,86.64894465694992,86.47718759008409
2026-05-02 10:00:00,Sylhet,Sylhet,Osmani Nagar,22.25989937241328,95.03102542138924,1.2544033576901468,High,9.0,5.0,5.0,8.698547918622497,159.45622211982555,158.52587987100284,2.0,98.34534397114862,58.07222272795653
2026-05-02 12:00:00,Sylhet,Habiganj,Bahubal,21.96338558684415,96.06412914400669,0.701283795054837,High,12.0,5.0,5.0,0.0793648578688987,250.10542215539544,184.07430361414657,0.0,108.9920864787524,77.09470470849972
2026-05-02 12:00:00,Sylhet,Habiganj,Bahubal,22.049091929878,95.80378048023336,0.357230948643729,Low,12.0,5.0,5.0,8.019572828871816,184.603763031789,195.9120418722676,0.0,71.08022871925765,90.22375177707796
2026-05-02 12:00:00,Sylhet,Habiganj,Baniachong,23.67379937445898,88.5018454076685,0.205092326675271,Low,13.0,5.0,5.0,8.996794793981636,149.77779264747662,210.18137211528685,0.0,65.8103780200739,91.73607383506376
2026-05-02 12:00:00,Sylhet,Habiganj,Baniachong,21.369589741019023,95.20822809841502,0.7904159341901661,Low,12.0,5.0,5.0,1.1970028803068302,118.62185658630187,152.95225461839655,2.0,73.81498351250843,79.45549635943571
2026-05-02 12:00:00,Sylhet,Habiganj,Chunarughat,21.62307469728801,95.70644220135893,0.2345743600485036,Medium,12.0,5.0,5.0,8.102068318281642,171.9041826054062,184.0886214805689,2.0,86.95270756903676,68.38976010486807
2026-05-02 12:00:00,Sylhet,Habiganj,Chunarughat,22.93360474320741,89.76059956499745,0.0779231345071057,Low,12.0,5.0,5.0,3.39761921465608,121.71512675976476,126.65658214172,0.0,87.85450747045142,80.66213738299471
2026-05-02 12:00:00,Sylhet,Habiganj,Lakhai,21.55530817501253,97.72662274703391,0.8660160057897732,Medium,12.0,5.0,5.0,6.037882726178308,181.11911920417188,130.43135252871454,1.0,100.27012138656156,73.95176824049189
2026-05-02 12:00:00,Sylhet,Habiganj,Lakhai,23.604344280301145,87.51719524296496,0.0,Medium,12.0,5.0,5.0,5.270794367602603,175.5361581807172,114.68185598715282,0.0,98.51493281994551,77.98965173918945
2026-05-02 12:00:00,Sylhet,Habiganj,Madhabpur,21.97073925970955,96.38610633934375,0.784378392552533,Medium,15.0,3.0,5.0,2.6864773927133663,185.49687100267707,150.50908535237383,2.0,86.72979793918512,74.06873872813283
2026-05-02 12:00:00,Sylhet,Habiganj,Nabiganj,21.30421527867801,98.1104794385636,0.8811874134382458,Low,12.0,5.0,5.0,0.0745972380812028,123.65599500970522,178.80685644835063,0.0,55.65347610318241,94.46714493054634
2026-05-02 12:00:00,Sylhet,Habiganj,Shayestaganj,22.85120099517848,95.81792324050036,0.3572314496495681,Medium,7.0,4.0,5.0,4.153817643037603,132.04780836979018,89.24850914667701,1.0,85.70137714817223,82.02141197945271
2026-05-02 12:00:00,Sylhet,Moulvibazar,Barlekha,22.974878237923114,88.09445352270826,0.0,Medium,12.0,5.0,5.0,0.6981653870729069,183.9628306485082,140.74708713434518,0.0,99.32989992247433,71.46422012829179
2026-05-02 12:00:00,Sylhet,Moulvibazar,Juri,20.930301679908897,97.14737621024248,0.9361700114147076,Low,12.0,5.0,5.0,0.2502600729322914,130.35955848120162,136.6216426864447,0.0,80.36472726953191,90.50433800964598
2026-05-02 12:00:00,Sylhet,Moulvibazar,Moulvibazar Sadar,24.214063767374004,94.01250459007278,0.1824221230618513,Low,11.0,5.0,4.0,4.6003925472583225,189.2056471116684,163.0989427428406,0.0,90.50274074014372,86.42023500201287
2026-05-02 12:00:00,Sylhet,Moulvibazar,Moulvibazar Sadar,22.858855580783192,90.22011642402283,0.4300443105340331,Medium,12.0,5.0,5.0,2.4166120018077257,173.4847714330154,138.7499977290717,0.0,97.15868536375204,84.16661028563124
2026-05-02 12:00:00,Sylhet,Moulvibazar,Moulvibazar Sadar,21.55237753930417,95.7637375445617,0.6840437925510302,Medium,12.0,5.0,5.0,5.586168639401223,196.52468313909893,124.4545733975898,1.0,100.30198370980742,77.72610818426081
2026-05-02 12:00:00,Sylhet,Moulvibazar,Rajnagar,21.21677112607076,96.4922718512294,0.8167204140585921,Low,12.0,5.0,5.0,5.933364087572068,137.86574153735896,114.61247365987236,2.0,91.73994520651635,65.13856333699785
2026-05-02 12:00:00,Sylhet,Moulvibazar,Sreemangal,21.459963016559136,95.20767622559217,0.197660520733557,Low,12.0,5.0,5.0,3.5936531913690946,151.71186699152554,162.18787346968924,0.0,78.06874425092063,96.98658558760596
2026-05-02 12:00:00,Sylhet,Moulvibazar,Sreemangal,21.758825995509486,95.67399710705256,0.7847920104504514,Medium,12.0,5.0,5.0,8.185063261393765,243.89938837745024,182.58786991994944,5.0,99.44229074774388,71.70638986346309
2026-05-02 12:00:00,Sylhet,Sunamganj,Bishwambarpur,22.795539228385618,95.41590091155624,0.2944981424602351,Low,16.0,4.0,5.0,0.9333849968546872,204.65196279488296,174.0318810887282,0.0,91.25751875034324,83.1194606526952
2026-05-02 12:00:00,Sylhet,Sunamganj,Dharmapasha,22.114218444986403,96.49151699171736,0.8062460141011599,Low,12.0,5.0,5.0,7.637442067715163,142.9876555758003,201.13894254593893,0.0,78.1526184277565,91.43460069470856
2026-05-02 12:00:00,Sylhet,Sunamganj,Dowarabazar,21.44135584300492,99.84775819032912,0.8792397884735231,Low,13.0,5.0,5.0,4.827437523995983,169.37241752566266,192.1881771165152,0.0,75.40021733681868,88.48901273524366
2026-05-02 12:00:00,Sylhet,Sunamganj,Jagannathpur,21.340157957582463,99.51506603388336,0.7511874238181716,Medium,12.0,5.0,5.0,10.319012833315323,170.78068653642666,136.21854933121588,1.0,88.99800380392348,69.59537062937774
2026-05-02 12:00:00,Sylhet,Sunamganj,Jagannathpur,23.578960247898586,91.09094559861848,0.105137014885924,Medium,8.0,4.0,5.0,5.008545443453183,200.7714201546591,145.77916897603396,1.0,95.22182777990548,72.55972657396572
2026-05-02 12:00:00,Sylhet,Sunamganj,Madhyanagar,21.73811263720233,96.41929053622628,4.84491610874444,Low,7.0,4.0,5.0,6.098400238771996,163.67024768385082,132.8074046072237,0.0,99.0259523667108,79.22405415872373
2026-05-02 12:00:00,Sylhet,Sunamganj,Madhyanagar,26.15157726613065,87.75233302558725,0.5772784962651082,High,16.0,4.0,5.0,9.741010739554424,231.73010285766028,135.4816179650438,1.0,99.82575686429364,68.33720552994892
2026-05-02 12:00:00,Sylhet,Sunamganj,Shantiganj,22.85174304062137,89.58516441757195,0.0,Low,12.0,5.0,5.0,3.0259706116680087,146.7677965934044,166.90336144248343,0.0,81.44028553903408,88.38293284146842
2026-05-02 12:00:00,Sylhet,Sunamganj,Shantiganj,21.73945054528898,98.29806560258557,0.7948779850585513,Medium,12.0,5.0,5.0,5.134428911925796,188.70265299050703,132.2503963779814,0.0,101.55923911695643,82.02799560412723
2026-05-02 12:00:00,Sylhet,Sunamganj,Sulla,22.41972188937828,91.5384787133868,0.0067349929241982,Low,16.0,5.0,5.0,7.285574399002027,205.6230170252512,224.8851639808756,0.0,91.70589804009336,80.27632828970476
2026-05-02 12:00:00,Sylhet,Sunamganj,Sulla,22.777503144602868,93.79747337643792,0.6194380222374523,Medium,15.0,3.0,5.0,4.320799695011541,198.79727149700528,176.67155111040483,0.0,99.8455341862248,76.07608276207976
2026-05-02 12:00:00,Sylhet,Sylhet,Bishwanath,21.793727658617858,95.54078084839308,0.8059323479202171,Low,13.0,5.0,5.0,5.1016479630438,163.8972141554989,135.8530302591314,1.0,92.45854371371044,77.69731045906951
2026-05-02 12:00:00,Sylhet,Sylhet,Companiganj,21.897237960311315,94.29370014152283,0.7220646518814879,Low,15.0,4.0,5.0,5.331944110860855,216.1120434056,224.26544428450632,1.0,83.88556125586766,80.64767741268037
2026-05-02 12:00:00,Sylhet,Sylhet,Gowainghat,21.22263655393229,94.95249039240862,0.8027453467610675,Medium,11.0,5.0,5.0,0.0,230.55613645565245,252.0811715491004,1.0,79.92637462919721,83.66333650288148
2026-05-02 12:00:00,Sylhet,Sylhet,Sylhet Sadar,22.059603668853214,96.47775811165393,0.8800225612934083,Low,12.0,5.0,5.0,8.62484796416879,144.60406089035956,155.01615303612562,1.0,83.58836948072809,83.83394052629788
2026-05-02 14:00:00,Sylhet,Habiganj,Ajmiriganj,22.32997372420751,87.84641690359652,1.5051730601750355,Low,15.0,5.0,5.0,1.1375117905437309,139.200379039544,158.73949791333033,0.0,66.47494764837496,86.81092707458167
2026-05-02 14:00:00,Sylhet,Habiganj,Baniachong,25.4727902880644,79.71049231162606,0.4332126572598784,Low,16.0,3.0,5.0,6.487050618881009,210.4817466121786,227.2412602322188,0.0,89.9965603628453,86.06548455613438
2026-05-02 14:00:00,Sylhet,Habiganj,Habiganj Sadar,22.642756658568224,91.48325320222708,0.504831233711439,Medium,8.0,2.0,5.0,11.348383679453857,175.85222092474305,112.6925174854318,0.0,100.4886082169836,66.39628683773961
2026-05-02 14:00:00,Sylhet,Habiganj,Madhabpur,25.234339353303344,77.8394793206872,0.1817601567549595,Low,14.0,5.0,5.0,6.614519521277973,132.98310491694605,87.84049955716952,0.0,99.69543528808067,82.64750128306657
2026-05-02 14:00:00,Sylhet,Habiganj,Nabiganj,25.53281643994968,85.59271461851858,0.3599278266054096,Low,12.0,2.0,5.0,1.8682801422507025,183.7012123579758,141.76180129915883,0.0,93.9437302504764,78.82633483369763
2026-05-02 14:00:00,Sylhet,Habiganj,Nabiganj,22.695390934310915,90.06822103929477,0.1371053282338902,Low,15.0,5.0,5.0,4.512763782776823,149.32591158057767,160.28907825628383,0.0,94.49422105726292,83.31668804233131
2026-05-02 14:00:00,Sylhet,Habiganj,Nabiganj,24.97647130667557,89.19948979900765,0.3810799438612613,Medium,8.0,5.0,5.0,7.015867684219602,181.90422374581087,175.9270178738412,1.0,96.70934529693312,70.96445184057828
2026-05-02 14:00:00,Sylhet,Habiganj,Nabiganj,22.95557719943092,87.008352705265,0.0955701109097253,Low,14.0,5.0,5.0,5.199922053581572,148.46510451407246,150.75898836755016,0.0,95.04909995473136,83.37247970011167
2026-05-02 14:00:00,Sylhet,Habiganj,Shayestaganj,22.97242137262913,89.3270047520622,0.0850254043461535,Low,14.0,5.0,5.0,6.484917263168512,153.9651908168263,181.4736473397358,0.0,82.47338320298978,87.68083182889787
2026-05-02 14:00:00,Sylhet,Moulvibazar,Kulaura,22.16176496715268,87.15540413864234,1.4990533998433186,Low,14.0,5.0,5.0,6.644254239016651,185.7608108696461,213.371704653108,1.0,79.61257082454277,80.3637205631703
2026-05-02 14:00:00,Sylhet,Moulvibazar,Moulvibazar Sadar,22.45637859863024,93.05329324219156,3.009881836859403,Medium,9.0,3.0,5.0,4.508951920158361,142.83421682126684,132.13104865514825,0.0,94.7021851337712,77.66821385809533
2026-05-02 14:00:00,Sylhet,Moulvibazar,Sreemangal,25.103230834432143,80.06483559325703,0.4284623166487079,Low,14.0,5.0,5.0,7.619241849013577,145.08232689411523,146.1146000343714,1.0,99.61346786602412,99.3782181205382
2026-05-02 14:00:00,Sylhet,Moulvibazar,Sreemangal,22.25971657707276,87.73435011819832,1.4199557589141112,Medium,14.0,5.0,5.0,3.942506043603101,165.26183073789426,160.0518071968095,2.0,76.74377116389417,72.40395021654899
2026-05-02 14:00:00,Sylhet,Sunamganj,Derai,23.30971804101752,87.88425575197826,0.3909363344083649,Medium,14.0,5.0,5.0,6.951165404172414,211.9722795732905,139.8744258736167,1.0,98.3573271839075,68.3660214919022
2026-05-02 14:00:00,Sylhet,Sunamganj,Jagannathpur,24.60818236837516,87.1621674978158,0.0540335907240306,Low,9.0,4.0,5.0,7.974876513793902,140.2646009597993,157.36775406711607,0.0,80.7851904995493,91.01576681936268
2026-05-02 14:00:00,Sylhet,Sunamganj,Jamalganj,23.307186504714387,93.50755838167566,0.1037150328680905,Low,8.0,5.0,4.0,8.783637080186125,178.21745594240042,156.0568371503944,0.0,96.95997815855264,67.61394116630265
2026-05-02 14:00:00,Sylhet,Sunamganj,Madhyanagar,22.987776645877005,91.46035592697054,0.2379187104442057,Medium,15.0,5.0,5.0,4.772493648384225,214.743712933944,176.3596193675815,1.0,100.49569637504132,66.43519192245957
2026-05-02 14:00:00,Sylhet,Sunamganj,Madhyanagar,23.48809740617064,89.5560573057378,0.0594853396616563,Medium,14.0,5.0,5.0,4.571485431596912,189.45224548770017,127.90852818163924,0.0,98.89227427025324,72.32529520720998
2026-05-02 14:00:00,Sylhet,Sunamganj,Shantiganj,22.98548859920989,90.18058426464708,0.0,Medium,14.0,5.0,5.0,0.0,134.29149821887785,113.52510189511727,0.0,95.3968244695496,93.79077258553735
2026-05-02 14:00:00,Sylhet,Sunamganj,Tahirpur,23.755820630617187,89.76670899522607,0.334129740672298,Low,14.0,5.0,5.0,5.45691230835006,168.5172855448907,217.82203531564,1.0,65.26753759585631,83.9677250588291
2026-05-02 14:00:00,Sylhet,Sylhet,Fenchuganj,22.410196758414447,89.27629354039739,0.0320209059798219,Medium,15.0,5.0,5.0,5.113273195176141,150.70836610062733,182.37570288706564,2.0,66.43632505693725,84.74852436639101
2026-05-02 14:00:00,Sylhet,Sylhet,Jaintiapur,22.68374198006773,87.20278888132874,0.3499900116174979,Low,14.0,5.0,5.0,8.580798669835005,187.89054911434047,187.85242639174464,2.0,78.03463252751358,76.51737206952313
2026-05-02 14:00:00,Sylhet,Sylhet,Kanaighat,23.658738260047187,90.2589093634276,0.1501938308193388,Low,14.0,5.0,5.0,1.707172564636407,140.40805126134805,199.6089325122745,0.0,57.168487902458985,95.77491467814124
2026-05-02 14:00:00,Sylhet,Sylhet,Osmani Nagar,22.978672640666822,87.74369821661365,0.4160305382995931,Medium,14.0,5.0,5.0,10.916098710241826,149.26847112562584,131.69414064503755,2.0,87.89743296531991,66.68638245223025
2026-05-02 14:00:00,Sylhet,Sylhet,Sylhet Sadar,23.42474572417186,90.2477183350352,0.3028509153097103,Medium,15.0,5.0,5.0,2.168841722320447,161.23208859205218,68.93012222005959,0.0,100.75523467912213,73.60421064847367
2026-05-02 16:00:00,Sylhet,Habiganj,Ajmiriganj,22.23914531101046,91.74093337579524,1.0846309892556585,Medium,15.0,5.0,5.0,10.3516598108023,200.2862540487693,182.7806153452146,2.0,90.84356120152358,73.61687342491282
2026-05-02 16:00:00,Sylhet,Habiganj,Ajmiriganj,21.42473682569017,94.76184470409568,0.2341852606647399,Medium,10.0,3.0,5.0,3.5907426024926963,118.08735179728292,98.55419845619866,1.0,91.95744967745014,68.28738347397334
2026-05-02 16:00:00,Sylhet,Habiganj,Bahubal,23.706487212162443,86.2451566898156,0.414886447977858,Medium,16.0,5.0,5.0,0.0,169.36129678953765,164.96585804431984,0.0,100.7056917051692,78.49490710349218
2026-05-02 16:00:00,Sylhet,Habiganj,Baniachong,23.44961010884471,89.26538631442128,0.3973528410699407,Low,18.0,4.0,5.0,8.690110251620274,185.27932934878467,196.57378558189487,1.0,83.15402939059904,80.23756270675449
2026-05-02 16:00:00,Sylhet,Habiganj,Chunarughat,21.819923855969027,94.42402593462792,1.0088392662925725,Low,15.0,5.0,5.0,8.08082285721538,131.04725741262126,176.34302532456013,2.0,73.23402938097307,75.15937453979569
2026-05-02 16:00:00,Sylhet,Habiganj,Habiganj Sadar,20.82106352215188,94.93159833874137,1.54263005315438,Low,16.0,5.0,5.0,2.785556764944801,171.01532698299815,252.324387007678,1.0,65.31893678924072,94.90620042908152
2026-05-02 16:00:00,Sylhet,Habiganj,Habiganj Sadar,24.476938628754887,78.81849494894645,3.802466845342996,Low,17.0,5.0,5.0,5.702966675520513,192.44175242402216,179.9094071449652,0.0,84.50390383506677,88.91751628498956
2026-05-02 16:00:00,Sylhet,Habiganj,Lakhai,22.363563637932582,86.1122033208259,0.7861808355122941,Medium,16.0,5.0,5.0,1.338349831342065,152.1351063100245,49.16831872562268,1.0,100.29348926659816,71.73571123914265
2026-05-02 16:00:00,Sylhet,Habiganj,Lakhai,20.93858479418341,94.33406053230568,1.9938637088737443,Low,15.0,5.0,5.0,6.3506145521027,156.83837049271608,147.16999685673505,0.0,98.6497133481804,72.53149556484972
2026-05-02 16:00:00,Sylhet,Habiganj,Nabiganj,20.973622007650853,94.02403393609032,1.926774404507094,Low,16.0,5.0,5.0,3.466566699696752,183.56703373762937,196.17843499286784,1.0,86.56430096982739,83.08014682929716
2026-05-02 16:00:00,Sylhet,Moulvibazar,Barlekha,22.82200209710232,88.88572784708674,1.1081895886541728,Medium,13.0,4.0,5.0,6.073451607334163,203.76245554542905,155.9923900890027,0.0,93.02722119547305,80.61820684625762
2026-05-02 16:00:00,Sylhet,Moulvibazar,Barlekha,21.80627598017585,94.35447851426048,1.0591936103332322,Low,16.0,5.0,5.0,5.053569420966696,187.98673543699945,250.3381029233968,0.0,61.75951800403941,97.0795868486924
2026-05-02 16:00:00,Sylhet,Moulvibazar,Juri,21.350131514227336,93.74897541429888,1.1106091927216513,Low,15.0,5.0,5.0,9.89417295829677,146.95540015637832,191.72174284808509,0.0,60.52732562647416,88.74305827414645
2026-05-02 16:00:00,Sylhet,Moulvibazar,Kamalganj,21.270781538152946,95.4320262730924,1.693593985743409,Low,15.0,5.0,5.0,7.415221301279413,123.72766841027637,201.1916599421841,0.0,53.58133987539498,98.60673418816172
2026-05-02 16:00:00,Sylhet,Moulvibazar,Kamalganj,24.97680236296616,78.02505428807505,0.717255437383508,Medium,13.0,3.0,4.0,9.772813824757431,164.41560505136852,164.37006800827643,1.0,92.9336644595406,81.10147621593023
2026-05-02 16:00:00,Sylhet,Moulvibazar,Rajnagar,25.05690579036723,76.88114542242053,0.0,Low,16.0,5.0,5.0,10.37275553831606,184.3118076221052,219.43860514355484,0.0,76.53365661034859,83.57429520298014
2026-05-02 16:00:00,Sylhet,Moulvibazar,Rajnagar,22.1782028186825,89.02935153135299,1.839558833433104,Low,14.0,3.0,5.0,4.239254490963777,134.42353412636814,124.40682155302171,1.0,87.50346665422718,77.90633161210692
2026-05-02 16:00:00,Sylhet,Moulvibazar,Rajnagar,21.806541012969493,94.50806172862129,1.0711456640583688,Low,15.0,5.0,5.0,5.884252571987254,126.84715456419669,179.35339452220612,1.0,65.04417905481915,82.7501878314238
2026-05-02 16:00:00,Sylhet,Sunamganj,Dharmapasha,20.34423213051355,95.77784126149896,1.5975991764361994,Medium,16.0,5.0,5.0,10.329264741376829,167.3038059714304,208.21945747476764,0.0,71.50014270750907,83.00148727793969
2026-05-02 16:00:00,Sylhet,Sunamganj,Dowarabazar,21.25063058430524,95.36683002263362,1.820348499935335,Low,17.0,5.0,5.0,7.16447000398234,123.73214146559904,175.20934662762588,1.0,68.27378286265137,85.31175903208656
2026-05-02 16:00:00,Sylhet,Sunamganj,Jagannathpur,20.97015676356743,96.95794878210624,2.006060711381663,Low,16.0,5.0,5.0,6.65324961634243,143.581047166624,108.69872292294303,0.0,100.15721261123043,85.46929159687592
2026-05-02 16:00:00,Sylhet,Sunamganj,Shantiganj,25.266346654312247,77.03845706695958,0.2195808184083862,Low,16.0,5.0,5.0,5.915995580426376,164.83940060892198,163.40912285927516,0.0,98.46652350983403,75.8618328128398
2026-05-02 16:00:00,Sylhet,Sunamganj,Sulla,20.868707540539337,95.28277617694503,1.510514091069181,Low,15.0,5.0,5.0,4.702052745793468,160.95988948146694,179.64991326379226,0.0,79.03146051389402,97.47787761799653
2026-05-02 16:00:00,Sylhet,Sunamganj,Sulla,24.523650708996804,76.4588815003235,0.0,Medium,18.0,3.0,5.0,7.37546655521756,247.4188923800476,179.04642555890857,0.0,99.24723915158644,80.48270331112994
2026-05-02 16:00:00,Sylhet,Sunamganj,Sunamganj Sadar,24.739453282826656,76.21672722425805,0.0127929398069497,Medium,16.0,5.0,5.0,6.953665797307194,172.84715762959232,162.31113355686156,1.0,86.70343465560457,80.53408479654175
2026-05-02 16:00:00,Sylhet,Sylhet,Beanibazar,25.00271040176291,77.52684150761084,0.0,Low,16.0,5.0,5.0,7.665901312900415,166.74404670256715,183.5260543200427,1.0,77.02315642407179,89.88728370749251
2026-05-02 16:00:00,Sylhet,Sylhet,Dakshin Surma,23.86630105083024,86.98043342170419,0.2945931801445726,Low,10.0,5.0,5.0,2.420663509875725,173.47141142448052,175.78582073091133,1.0,85.71164001054107,79.08035284048394
2026-05-02 16:00:00,Sylhet,Sylhet,Golapganj,21.798562392098884,93.81348502413924,1.0563325705726034,Medium,16.0,5.0,5.0,5.294376798080395,193.3712601219628,97.55862619362462,1.0,105.26326317740416,54.59834459170048
2026-05-02 16:00:00,Sylhet,Sylhet,Sylhet Sadar,21.19728363145359,95.76526846703186,1.8506477918193416,Low,16.0,5.0,5.0,1.9073894854895768,161.83963019755,227.83792951426028,1.0,55.70850244597553,95.73183415110084
2026-05-02 16:00:00,Sylhet,Sylhet,Sylhet Sadar,20.95199433218216,94.9246767054792,2.0138449339267,Low,16.0,5.0,5.0,5.60374929981348,169.24380939283463,188.80474891470888,0.0,72.50789986693978,89.95905685499969
2026-05-02 18:00:00,Sylhet,Habiganj,Ajmiriganj,20.823036228709043,97.43931689797826,0.1949694771630197,Low,17.0,5.0,5.0,2.664601151518781,205.96736432920744,221.1154487541524,0.0,86.38707877075797,86.8653805337039
2026-05-02 18:00:00,Sylhet,Habiganj,Bahubal,21.110762602825936,97.28081778145253,0.1274437956688898,Low,18.0,5.0,5.0,3.595420879034132,263.6250516509011,278.9698616797844,1.0,72.51266997683362,85.96057205501211
2026-05-02 18:00:00,Sylhet,Habiganj,Bahubal,24.10912901312652,92.16433233645414,0.3073149084418063,Medium,12.0,3.0,5.0,5.432999925512849,229.7371114327164,165.24823986803486,1.0,97.9895874858231,75.93688703161831
